user_id,track_name,track_genre,listen_count,popularity
1,Blinding Lights,Pop,15,98
1,Save Your Tears,Pop,10,95
1,Shape of You,Pop,5,97
2,Peaches,R&B,12,93
2,Intentions,R&B,9,90
2,Blinding Lights,Pop,8,98
3,Rockstar,Hip Hop,20,92
3,Sunflower,Hip Hop,10,91
3,Save Your Tears,Pop,6,95
4,Levitating,Pop,14,96
4,Don’t Start Now,Pop,11,94
4,Peaches,R&B,5,93
5,Industry Baby,Hip Hop,13,90
5,Rockstar,Hip Hop,8,92
5,Sunflower,Hip Hop,6,91
6,Shape of You,Pop,14,97
6,Perfect,Pop,12,96
6,Levitating,Pop,10,96
7,Peaches,R&B,16,93
7,Intentions,R&B,11,90
7,Don’t Start Now,Pop,5,94
8,Blinding Lights,Pop,13,98
8,Levitating,Pop,9,96
8,Industry Baby,Hip Hop,7,90
9,Perfect,Pop,15,96
9,Save Your Tears,Pop,8,95
9,Rockstar,Hip Hop,5,92
10,Sunflower,Hip Hop,10,91
10,Peaches,R&B,9,93
10,Shape of You,Pop,7,97
11,Heat Waves,Alternative,14,92
11,As It Was,Pop,10,96
11,Stay,Pop,9,95
12,Watermelon Sugar,Pop,13,94
12,As It Was,Pop,11,96
12,Peaches,R&B,8,93
13,Industry Baby,Hip Hop,10,90
13,Stay,Pop,9,95
13,Sunflower,Hip Hop,11,91
14,Bad Guy,Pop,15,97
14,Therefore I Am,Pop,10,96
14,Blinding Lights,Pop,8,98
15,Someone You Loved,Pop,12,94
15,Perfect,Pop,10,96
15,Shape of You,Pop,8,97
16,Goosebumps,Hip Hop,16,90
16,Sicko Mode,Hip Hop,12,92
16,Rockstar,Hip Hop,10,92
17,Levitating,Pop,10,96
17,Save Your Tears,Pop,12,95
17,As It Was,Pop,9,96
18,Peaches,R&B,11,93
18,Intentions,R&B,10,90
18,Stay,Pop,7,95
19,Industry Baby,Hip Hop,9,90
19,Goosebumps,Hip Hop,10,90
19,Sunflower,Hip Hop,7,91
20,Blinding Lights,Pop,14,98
20,Perfect,Pop,10,96
20,Watermelon Sugar,Pop,8,94
